Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,14:53:22.745826,14:53:39.054258,1,-1.0
1,14:53:22.745826,14:53:39.195539,1,-1.0
1,14:53:22.745826,14:53:39.370697,1,-1.0
1,14:53:22.745826,14:53:39.546197,1,-1.0
1,14:53:22.745826,14:53:39.740411,1,-1.0
1,14:53:22.745826,14:53:39.944528,1,-1.0
1,14:53:22.745826,14:53:41.580220,1,-1.0
1,14:53:22.745826,14:53:43.284690,-1,-1.0
1,14:53:22.745826,14:53:43.735703,-1,-1.0
1,14:53:22.745826,14:53:44.026122,-1,-1.0
1,14:53:22.745826,14:53:44.227053,-1,-1.0
1,14:53:22.745826,14:53:44.522864,1,-1.0
1,14:53:22.745826,14:53:44.684823,1,-1.0
1,14:53:22.745826,14:53:44.834593,1,-1.0
1,14:53:22.745826,14:53:44.963632,1,-1.0
1,14:53:22.745826,14:53:45.094686,1,-1.0
1,14:53:22.745826,14:53:45.245773,1,-1.0
1,14:53:22.745826,14:53:45.387330,1,-1.0
1,14:53:22.745826,14:53:45.529303,1,-1.0
1,14:53:22.745826,14:53:45.680880,1,-1.0
1,14:53:22.745826,14:53:45.831419,1,-1.0
1,14:53:22.745826,14:53:45.981885,1,-1.0
1,14:53:22.745826,14:53:46.121161,1,-1.0
1,14:53:22.745826,14:53:46.326302,1,-1.0
1,14:53:22.745826,14:53:46.466895,1,-1.0
1,14:53:22.745826,14:53:46.657592,1,-1.0
1,14:53:22.745826,14:53:46.780743,1,-1.0
1,14:53:22.745826,14:53:46.919713,1,-1.0
1,14:53:22.745826,14:53:47.068705,1,-1.0
1,14:53:22.745826,14:53:47.198332,1,-1.0
1,14:53:22.745826,14:53:47.340037,1,-1.0
1,14:53:22.745826,14:53:47.502755,1,-1.0
1,14:53:22.745826,14:53:47.654734,1,-1.0
1,14:53:22.745826,14:53:47.807293,1,-1.0
1,14:53:22.745826,14:53:47.939232,1,-1.0
1,14:53:22.745826,14:53:48.090466,1,-1.0
1,14:53:22.745826,14:53:48.242082,1,-1.0
1,14:53:22.745826,14:53:48.390147,1,-1.0
1,14:53:22.745826,14:53:48.541653,1,-1.0
1,14:53:22.745826,14:53:48.692347,1,-1.0
1,14:53:22.745826,14:53:48.843571,1,-1.0
1,14:53:22.745826,14:53:48.983052,1,-1.0
1,14:53:22.745826,14:53:49.126208,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,14:53:49.742584,14:53:52.053061,-1,-1.0
2,14:53:49.742584,14:53:53.033210,-1,-1.0
2,14:53:49.742584,14:53:53.778325,-1,-1.0
2,14:53:49.742584,14:53:54.466599,-1,-1.0
2,14:53:49.742584,14:53:56.691342,1,-1.0
2,14:53:49.742584,14:53:57.235895,1,-1.0
2,14:53:49.742584,14:53:57.777598,1,-1.0
2,14:53:49.742584,14:53:58.265342,1,-1.0
2,14:53:49.742584,14:53:58.688878,1,-1.0
2,14:53:49.742584,14:53:59.044813,1,-1.0
2,14:53:49.742584,14:53:59.471525,1,-1.0
2,14:53:49.742584,14:53:59.864580,1,-1.0
2,14:53:49.742584,14:54:00.310970,1,-1.0
2,14:53:49.742584,14:54:00.727172,1,-1.0
2,14:53:49.742584,14:54:01.196631,1,-1.0
2,14:53:49.742584,14:54:01.685599,1,-1.0
2,14:53:49.742584,14:54:02.268087,1,-1.0
2,14:53:49.742584,14:54:03.451755,-1,-1.0
2,14:53:49.742584,14:54:06.216661,1,-1.0
2,14:53:49.742584,14:54:06.401768,1,-1.0
2,14:53:49.742584,14:54:06.576624,1,-1.0
2,14:53:49.742584,14:54:06.750605,1,-1.0
2,14:53:49.742584,14:54:06.892104,1,-1.0
2,14:53:49.742584,14:54:07.044795,1,-1.0
2,14:53:49.742584,14:54:07.197075,1,-1.0
2,14:53:49.742584,14:54:07.348359,1,-1.0
2,14:53:49.742584,14:54:07.501533,1,-1.0
2,14:53:49.742584,14:54:07.662209,1,-1.0
2,14:53:49.742584,14:54:07.804722,1,-1.0
2,14:53:49.742584,14:54:07.955482,1,-1.0
2,14:53:49.742584,14:54:08.098136,1,-1.0
2,14:53:49.742584,14:54:08.271921,1,-1.0
2,14:53:49.742584,14:54:08.422461,1,-1.0
2,14:53:49.742584,14:54:08.595022,1,-1.0
2,14:53:49.742584,14:54:08.862369,1,-1.0
2,14:53:49.742584,14:54:08.972346,1,-1.0
2,14:53:49.742584,14:54:09.154903,1,-1.0
2,14:53:49.742584,14:54:09.326502,1,-1.0
2,14:53:49.742584,14:54:09.487510,1,-1.0
2,14:53:49.742584,14:54:09.651048,1,-1.0
2,14:53:49.742584,14:54:09.812712,1,-1.0
2,14:53:49.742584,14:54:09.972838,1,-1.0
2,14:53:49.742584,14:54:10.136062,1,-1.0
2,14:53:49.742584,14:54:10.297312,1,-1.0
2,14:53:49.742584,14:54:10.461650,1,-1.0
2,14:53:49.742584,14:54:10.622721,1,-1.0
2,14:53:49.742584,14:54:10.787686,1,-1.0
2,14:53:49.742584,14:54:10.948380,1,-1.0
2,14:53:49.742584,14:54:11.122173,1,-1.0
2,14:53:49.742584,14:54:11.274628,1,-1.0
2,14:53:49.742584,14:54:11.434639,1,-1.0
2,14:53:49.742584,14:54:11.597024,1,-1.0
2,14:53:49.742584,14:54:11.761526,1,-1.0
