Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,14:14:28.734854,14:14:49.126629,-1,-1.0
1,14:14:28.734854,14:14:49.351831,-1,-1.0
1,14:14:28.734854,14:14:49.614104,-1,-1.0
1,14:14:28.734854,14:14:49.914180,-1,-1.0
1,14:14:28.734854,14:14:50.213240,-1,-1.0
1,14:14:28.734854,14:14:50.596221,1,-1.0
1,14:14:28.734854,14:14:50.761017,1,-1.0
1,14:14:28.734854,14:14:50.905850,1,-1.0
1,14:14:28.734854,14:14:51.047255,1,-1.0
1,14:14:28.734854,14:14:51.212288,1,-1.0
1,14:14:28.734854,14:14:51.357782,1,-1.0
1,14:14:28.734854,14:14:51.482324,1,-1.0
1,14:14:28.734854,14:14:51.634384,1,-1.0
1,14:14:28.734854,14:14:51.809610,1,-1.0
1,14:14:28.734854,14:14:51.953935,1,-1.0
1,14:14:28.734854,14:14:52.120072,1,-1.0
1,14:14:28.734854,14:14:52.264442,1,-1.0
1,14:14:28.734854,14:14:52.406759,1,-1.0
1,14:14:28.734854,14:14:52.587123,1,-1.0
1,14:14:28.734854,14:14:52.743008,1,-1.0
1,14:14:28.734854,14:14:52.913548,1,-1.0
1,14:14:28.734854,14:14:53.175636,-1,-1.0
1,14:14:28.734854,14:14:53.529130,-1,-1.0
1,14:14:28.734854,14:14:53.745665,-1,-1.0
1,14:14:28.734854,14:14:53.972413,-1,-1.0
1,14:14:28.734854,14:14:54.313359,-1,-1.0
1,14:14:28.734854,14:14:54.706921,1,-1.0
1,14:14:28.734854,14:14:54.858570,1,-1.0
1,14:14:28.734854,14:14:54.987500,1,-1.0
1,14:14:28.734854,14:14:55.143186,1,-1.0
1,14:14:28.734854,14:14:55.298589,1,-1.0
1,14:14:28.734854,14:14:55.944330,1,-1.0
1,14:14:28.734854,14:14:56.156042,1,-1.0
1,14:14:28.734854,14:14:56.488189,1,-1.0
1,14:14:28.734854,14:14:56.650043,1,-1.0
1,14:14:28.734854,14:14:56.815942,1,-1.0
1,14:14:28.734854,14:14:56.991287,1,-1.0
1,14:14:28.734854,14:14:57.160819,1,-1.0
1,14:14:28.734854,14:14:57.326183,1,-1.0
1,14:14:28.734854,14:14:57.497496,1,-1.0
1,14:14:28.734854,14:14:57.674608,1,-1.0
1,14:14:28.734854,14:14:57.844409,1,-1.0
1,14:14:28.734854,14:14:58.008299,1,-1.0
1,14:14:28.734854,14:14:58.177035,1,-1.0
1,14:14:28.734854,14:14:58.357142,1,-1.0
1,14:14:28.734854,14:14:58.514059,1,-1.0
1,14:14:28.734854,14:14:58.667190,1,-1.0
1,14:14:28.734854,14:14:58.830542,1,-1.0
1,14:14:28.734854,14:14:58.995116,1,-1.0
1,14:14:28.734854,14:14:59.173047,1,-1.0
1,14:14:28.734854,14:14:59.341945,1,-1.0
1,14:14:28.734854,14:14:59.519494,1,-1.0
1,14:14:28.734854,14:14:59.688165,1,-1.0
1,14:14:28.734854,14:15:00.056482,1,-1.0
1,14:14:28.734854,14:15:00.237419,1,-1.0
1,14:14:28.734854,14:15:00.406839,1,-1.0
1,14:14:28.734854,14:15:00.569112,1,-1.0
1,14:14:28.734854,14:15:00.749144,1,-1.0
1,14:14:28.734854,14:15:00.934186,1,-1.0
1,14:14:28.734854,14:15:01.116624,1,-1.0
1,14:14:28.734854,14:15:01.308578,1,-1.0
1,14:14:28.734854,14:15:02.054688,-1,-1.0
1,14:14:28.734854,14:15:02.621967,-1,-1.0
1,14:14:28.734854,14:15:03.021305,-1,-1.0
1,14:14:28.734854,14:15:03.381674,-1,-1.0
1,14:14:28.734854,14:15:03.849825,-1,-1.0
1,14:14:28.734854,14:15:04.447459,1,-1.0
1,14:14:28.734854,14:15:04.823445,1,-1.0
1,14:14:28.734854,14:15:05.181918,1,-1.0
1,14:14:28.734854,14:15:05.523456,1,-1.0
1,14:14:28.734854,14:15:05.858763,1,-1.0
1,14:14:28.734854,14:15:06.104261,1,-1.0
1,14:14:28.734854,14:15:06.309503,1,-1.0
1,14:14:28.734854,14:15:06.721655,1,-1.0
1,14:14:28.734854,14:15:06.975353,1,-1.0
1,14:14:28.734854,14:15:07.222972,1,-1.0
1,14:14:28.734854,14:15:07.472948,1,-1.0
1,14:14:28.734854,14:15:07.733896,1,-1.0
1,14:14:28.734854,14:15:08.067573,1,-1.0
1,14:14:28.734854,14:15:09.311899,-1,-1.0
1,14:14:28.734854,14:15:09.751607,-1,-1.0
1,14:14:28.734854,14:15:10.218139,1,-1.0
1,14:14:28.734854,14:15:10.456999,1,-1.0
1,14:14:28.734854,14:15:10.668241,1,-1.0
