Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,16:04:07.589685,16:04:20.511001,1,-1.0
2,16:04:07.589685,16:04:21.009870,-1,-1.0
2,16:04:07.589685,16:04:21.203061,1,-1.0
2,16:04:07.589685,16:04:21.410274,1,-1.0
2,16:04:07.589685,16:04:21.625271,1,-1.0
2,16:04:07.589685,16:04:21.858203,1,-1.0
2,16:04:07.589685,16:04:22.052553,1,-1.0
2,16:04:07.589685,16:04:23.211104,1,-1.0
2,16:04:07.589685,16:04:23.387193,1,-1.0
2,16:04:07.589685,16:04:23.581180,1,-1.0
2,16:04:07.589685,16:04:23.764929,1,-1.0
2,16:04:07.589685,16:04:24.022808,1,-1.0
2,16:04:07.589685,16:04:25.190044,1,-1.0
2,16:04:07.589685,16:04:25.394076,1,-1.0
2,16:04:07.589685,16:04:25.586899,1,-1.0
2,16:04:07.589685,16:04:25.770978,1,-1.0
2,16:04:07.589685,16:04:25.971671,1,0.0
