Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,15:33:46.251888,15:34:18.182517,1,-1.0
1,15:33:46.251888,15:34:18.377622,1,-1.0
1,15:33:46.251888,15:34:18.654728,-1,-1.0
1,15:33:46.251888,15:34:18.871054,-1,-1.0
1,15:33:46.251888,15:34:19.105921,1,-1.0
1,15:33:46.251888,15:34:19.353295,1,-1.0
1,15:33:46.251888,15:34:19.590727,1,-1.0
1,15:33:46.251888,15:34:19.777814,1,-1.0
1,15:33:46.251888,15:34:21.701897,-1,-1.0
1,15:33:46.251888,15:34:21.895406,1,-1.0
1,15:33:46.251888,15:34:22.091853,1,-1.0
1,15:33:46.251888,15:34:22.348138,1,-1.0
1,15:33:46.251888,15:34:22.556307,1,-1.0
1,15:33:46.251888,15:34:22.752589,1,-1.0
1,15:33:46.251888,15:34:22.989110,1,-1.0
1,15:33:46.251888,15:34:24.904954,1,-1.0
1,15:33:46.251888,15:34:25.089237,-1,-1.0
1,15:33:46.251888,15:34:25.283133,1,-1.0
1,15:33:46.251888,15:34:25.476199,1,-1.0
1,15:33:46.251888,15:34:25.663863,1,-1.0
1,15:33:46.251888,15:34:26.977641,-1,-1.0
1,15:33:46.251888,15:34:27.177735,-1,-1.0
1,15:33:46.251888,15:34:27.394511,-1,-1.0
1,15:33:46.251888,15:34:27.587530,-1,-1.0
1,15:33:46.251888,15:34:27.807722,-1,-1.0
1,15:33:46.251888,15:34:28.018863,-1,-1.0
1,15:33:46.251888,15:34:28.236231,-1,-1.0
1,15:33:46.251888,15:34:29.046724,1,-1.0
1,15:33:46.251888,15:34:29.253478,1,-1.0
1,15:33:46.251888,15:34:29.469169,1,-1.0
